Lambda,MIT_IT_Ratio,Overflow
0.05,0.5,100.0
0.05,1.0,23.46938775510204
0.05,1.5,19.672131147540984
0.05,2.0,9.433962264150944
0.05,2.5,1.0
0.05,3.0,2.0408163265306123
0.05,3.5,0.0
0.05,4.0,0.0
0.05,4.5,0.0
0.05,5.0,0.0
0.1,0.5,100.0
0.1,1.0,34.66666666666667
0.1,1.5,36.492890995260666
0.1,2.0,18.274111675126903
0.1,2.5,11.004784688995215
0.1,3.0,0.49019607843137253
0.1,3.5,3.864734299516908
0.1,4.0,0.5617977528089888
0.1,4.5,0.0
0.1,5.0,0.0
0.2,0.5,100.0
0.2,1.0,58.41121495327103
0.2,1.5,58.548009367681495
0.2,2.0,36.027713625866056
0.2,2.5,26.42857142857143
0.2,3.0,8.076009501187649
0.2,3.5,8.229426433915211
0.2,4.0,5.034324942791762
0.2,4.5,3.9080459770114944
0.2,5.0,0.8869179600886918
0.3,0.5,100.0
0.3,1.0,69.19431279620854
0.3,1.5,70.78986587183309
0.3,2.0,50.4746835443038
0.3,2.5,39.869281045751634
0.3,3.0,22.18798151001541
0.3,3.5,20.751633986928105
0.3,4.0,12.686567164179104
0.3,4.5,8.945686900958465
0.3,5.0,3.007518796992481
0.4,0.5,100.0
0.4,1.0,76.9675925925926
0.4,1.5,77.65237020316027
0.4,2.0,60.99290780141844
0.4,2.5,54.86827033218786
0.4,3.0,33.52668213457077
0.4,3.5,37.882096069869
0.4,4.0,21.123321123321123
0.4,4.5,17.294117647058822
0.4,5.0,7.151230949589683
0.5,0.5,100.0
0.5,1.0,80.58823529411765
0.5,1.5,80.93869731800766
0.5,2.0,67.3529411764706
0.5,2.5,60.18054162487463
0.5,3.0,42.95499021526419
0.5,3.5,43.190661478599225
0.5,4.0,31.96172248803828
0.5,4.5,28.55787476280835
0.5,5.0,14.923954372623575
